group,scenario_as_named,trial,archive_path,uncompressed_bytes,compressed_bytes,crc32,interval_seconds,stream_count,streams,units
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),1,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 1.csv,18597416,4805613,2ceffbad,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),10,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 10.csv,18598132,4815618,54c0ff6a,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),11,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 11.csv,18598370,4818609,4374a22f,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),12,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 12.csv,18599845,4815022,0b1f4575,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),13,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 13.csv,18599848,4817852,d4132c14,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),14,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 14.csv,18599290,4820440,e0b01577,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),15,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 15.csv,18601845,4817530,579d2241,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),16,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 16.csv,18599405,4818778,9cffd035,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),17,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 17.csv,18599100,4817744,0faa3555,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),18,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 18.csv,18599064,4822086,7110c809,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),19,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 19.csv,18598968,4821448,11394575,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),2,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 2.csv,18598300,4810502,deef8f91,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),20,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 20.csv,18599499,4824045,34fb0ff9,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),21,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 21.csv,18599606,4818932,abef28d0,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),22,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 22.csv,18600333,4818886,c231edee,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),23,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 23.csv,18600780,4822961,b1fe14ea,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),24,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 24.csv,18600772,4824234,135284a8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),25,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 25.csv,18602576,4827610,7052711a,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),3,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 3.csv,18597292,4812781,46468fa8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),4,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 4.csv,18598616,4811631,bc709194,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),5,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 5.csv,18597825,4809183,e67b30b2,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),6,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 6.csv,18597869,4815577,2dd54a55,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),7,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 7.csv,18597380,4812405,b83288d0,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),8,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 8.csv,18598726,4814797,dc07c6a3,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault ( Coupling End Bent),9,Fault data split 50/Bearing (1) Outer & Shaft Fault ( Coupling End Bent) 50 Trial 9.csv,18598463,4811932,753a4230,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),1,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 1.csv,18583376,4901162,f2b597f0,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),10,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 10.csv,18630600,4920837,392803b8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),11,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 11.csv,18631970,4923407,2f33cb4e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),12,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 12.csv,18608704,4909380,fd142cc4,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),13,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 13.csv,18622950,4914762,12fb3182,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),14,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 14.csv,18627865,4908057,4391dd40,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),15,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 15.csv,18627674,4913433,6ffe3ebd,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),16,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 16.csv,18624258,4917015,bcea0a20,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),17,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 17.csv,18620691,4915893,85366c14,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),18,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 18.csv,18629036,4915666,3b9229a1,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),19,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 19.csv,18622636,4915221,eb595359,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),2,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 2.csv,18591785,4899989,4af49b20,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),20,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 20.csv,18636893,4923631,f0d17883,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),21,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 21.csv,18627217,4914798,094063a5,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),22,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 22.csv,18629055,4914472,ec3d2548,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),23,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 23.csv,18630791,4914279,6ddc88c8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),24,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 24.csv,18627637,4914484,9b8a4406,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),25,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 25.csv,18631615,4909817,170b1dc9,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),3,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 3.csv,18593585,4904367,d22d170a,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),4,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 4.csv,18655417,4940528,5b36ecb9,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),5,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 5.csv,18646841,4938934,bec68521,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),6,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 6.csv,18635170,4926874,29863769,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),7,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 7.csv,18620120,4910246,d97cd72b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),8,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 8.csv,18636100,4926889,b3273e61,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer & Shaft Fault (Centerally bent),9,Fault data split 50/Bearing (1) Outer & Shaft Fault (Centerally bent) 50 Trial 9.csv,18634150,4920517,296529ae,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,1,Fault data split 50/Bearing (1) Outer 50 Trial 1.csv,18581654,5150743,da49bba3,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,10,Fault data split 50/Bearing (1) Outer 50 Trial 10.csv,18585941,5150791,e32ed0d3,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,11,Fault data split 50/Bearing (1) Outer 50 Trial 11.csv,18586052,5150214,18e81720,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,12,Fault data split 50/Bearing (1) Outer 50 Trial 12.csv,18583835,5153134,4edbf207,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,13,Fault data split 50/Bearing (1) Outer 50 Trial 13.csv,18585829,5156223,3e69ed8e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,14,Fault data split 50/Bearing (1) Outer 50 Trial 14.csv,18585740,5154936,2bfcb407,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,15,Fault data split 50/Bearing (1) Outer 50 Trial 15.csv,18585194,5158153,ae77b79d,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,16,Fault data split 50/Bearing (1) Outer 50 Trial 16.csv,18584759,5159857,0c8eafc1,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,17,Fault data split 50/Bearing (1) Outer 50 Trial 17.csv,18585361,5157641,851f13ef,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,18,Fault data split 50/Bearing (1) Outer 50 Trial 18.csv,18585457,5158106,50309eec,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,19,Fault data split 50/Bearing (1) Outer 50 Trial 19.csv,18586208,5159578,b3c62eab,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,2,Fault data split 50/Bearing (1) Outer 50 Trial 2.csv,18583096,5151803,4b487219,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,20,Fault data split 50/Bearing (1) Outer 50 Trial 20.csv,18584655,5162393,799aac2b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,21,Fault data split 50/Bearing (1) Outer 50 Trial 21.csv,18583810,5167682,eb4f1528,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,22,Fault data split 50/Bearing (1) Outer 50 Trial 22.csv,18584849,5167082,1da39168,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,23,Fault data split 50/Bearing (1) Outer 50 Trial 23.csv,18585913,5164876,836a6908,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,24,Fault data split 50/Bearing (1) Outer 50 Trial 24.csv,18584080,5161402,f9ebc39f,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,25,Fault data split 50/Bearing (1) Outer 50 Trial 25.csv,18582747,5162722,5397a30d,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,3,Fault data split 50/Bearing (1) Outer 50 Trial 3.csv,18583541,5152000,41236a3e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,4,Fault data split 50/Bearing (1) Outer 50 Trial 4.csv,18582879,5148120,f80c48c1,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,5,Fault data split 50/Bearing (1) Outer 50 Trial 5.csv,18584313,5145905,4e5f3ebc,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,6,Fault data split 50/Bearing (1) Outer 50 Trial 6.csv,18582605,5155156,266ffa79,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,7,Fault data split 50/Bearing (1) Outer 50 Trial 7.csv,18585479,5149805,8f203405,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,8,Fault data split 50/Bearing (1) Outer 50 Trial 8.csv,18585603,5148870,d0a6acad,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (1) Outer,9,Fault data split 50/Bearing (1) Outer 50 Trial 9.csv,18583896,5150339,55d0dcfb,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
50,Bearing (2) Ball & Shaft Fault ( Coupling End Bent),1,Fault data split 50/Bearing (2) Ball & Shaft Fault ( Coupling End Bent) 50 Trial 1.csv,18614091,4869477,42811069,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
